country,year,gwno,ccode,ifscode,ifs,gwabbrev,gdppc_WDI_PW,lngdppc_WDI_PW,democracy_DD,v2x_polyarchy_VDEM,v2x_corr_VDEM
Bangladesh,2019,771,771,513,BGD,BNG,1603.95350,7.38022679,NA,0.256,0.91
Bangladesh,2020,771,771,513,BGD,BNG,1625.67193,7.39367650,NA,0.263,0.905
Bangladesh,2021,771,771,513,BGD,BNG,NA,NA,NA,0.267,0.908
Bangladesh,2022,771,771,513,BGD,BNG,NA,NA,NA,NA,NA
"Myanmar (B",1800,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1801,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1802,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1803,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1804,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1805,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1806,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1807,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1808,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1809,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1810,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1811,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1812,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1813,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1814,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1815,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1816,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1817,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1818,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1819,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1820,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1821,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1822,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1823,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1824,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1825,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1826,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1827,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1828,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1829,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1830,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1831,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1832,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1833,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1834,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1835,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1836,775,775,518,MMR,MYA,NA,NA,NA,0.02,0.769
"Myanmar (B",1837,775,775,518,MMR,MYA,NA,NA,NA,0.028,0.769
"Myanmar (B",1838,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1839,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1840,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1841,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1842,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1843,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1844,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1845,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1846,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1847,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1848,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1849,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1850,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1851,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1852,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1853,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1854,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1855,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1856,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1857,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1858,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1859,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1860,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1861,775,775,518,MMR,MYA,NA,NA,NA,0.031,0.769
"Myanmar (B",1862,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.769
"Myanmar (B",1863,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.769
"Myanmar (B",1864,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.769
"Myanmar (B",1865,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.769
"Myanmar (B",1866,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1867,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1868,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1869,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1870,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1871,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1872,775,775,518,MMR,MYA,NA,NA,NA,0.036,0.656
"Myanmar (B",1873,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1874,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1875,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1876,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1877,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1878,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1879,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1880,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1881,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1882,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1883,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1884,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.656
"Myanmar (B",1885,775,775,518,MMR,MYA,NA,NA,NA,0.059,0.701
"Myanmar (B",1886,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1887,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1888,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1889,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1890,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1891,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1892,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1893,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1894,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1895,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1896,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1897,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1898,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1899,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.37
"Myanmar (B",1900,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1901,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1902,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1903,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1904,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1905,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1906,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1907,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1908,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1909,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1910,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1911,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1912,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1913,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1914,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1915,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1916,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1917,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1918,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1919,775,775,518,MMR,MYA,NA,NA,NA,0.089,0.37
"Myanmar (B",1920,775,775,518,MMR,MYA,NA,NA,NA,0.09,0.37
"Myanmar (B",1921,775,775,518,MMR,MYA,NA,NA,NA,0.095,0.37
"Myanmar (B",1922,775,775,518,MMR,MYA,NA,NA,NA,0.122,0.345
"Myanmar (B",1923,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1924,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1925,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1926,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1927,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1928,775,775,518,MMR,MYA,NA,NA,NA,0.2,0.345
"Myanmar (B",1929,775,775,518,MMR,MYA,NA,NA,NA,0.196,0.345
"Myanmar (B",1930,775,775,518,MMR,MYA,NA,NA,NA,0.196,0.345
"Myanmar (B",1931,775,775,518,MMR,MYA,NA,NA,NA,0.196,0.345
"Myanmar (B",1932,775,775,518,MMR,MYA,NA,NA,NA,0.197,0.345
"Myanmar (B",1933,775,775,518,MMR,MYA,NA,NA,NA,0.201,0.345
"Myanmar (B",1934,775,775,518,MMR,MYA,NA,NA,NA,0.201,0.345
"Myanmar (B",1935,775,775,518,MMR,MYA,NA,NA,NA,0.205,0.359
"Myanmar (B",1936,775,775,518,MMR,MYA,NA,NA,NA,0.209,0.359
"Myanmar (B",1937,775,775,518,MMR,MYA,NA,NA,NA,0.222,0.359
"Myanmar (B",1938,775,775,518,MMR,MYA,NA,NA,NA,0.222,0.359
"Myanmar (B",1939,775,775,518,MMR,MYA,NA,NA,NA,0.222,0.359
"Myanmar (B",1940,775,775,518,MMR,MYA,NA,NA,NA,0.222,0.359
"Myanmar (B",1941,775,775,518,MMR,MYA,NA,NA,NA,0.218,0.359
"Myanmar (B",1942,775,775,518,MMR,MYA,NA,NA,NA,0.108,0.382
"Myanmar (B",1943,775,775,518,MMR,MYA,NA,NA,NA,0.092,0.382
"Myanmar (B",1944,775,775,518,MMR,MYA,NA,NA,NA,0.095,0.382
"Myanmar (B",1945,775,775,518,MMR,MYA,NA,NA,NA,0.131,0.374
"Myanmar (B",1946,775,775,518,MMR,MYA,NA,NA,NA,0.166,0.374
"Myanmar (B",1947,775,775,518,MMR,MYA,NA,NA,NA,0.194,0.37
"Myanmar (B",1948,775,775,518,MMR,MYA,NA,NA,1,0.221,0.437
"Myanmar (B",1949,775,775,518,MMR,MYA,NA,NA,1,0.224,0.437
"Myanmar (B",1950,775,775,518,MMR,MYA,NA,NA,1,0.224,0.437
"Myanmar (B",1951,775,775,518,MMR,MYA,NA,NA,1,0.257,0.437
"Myanmar (B",1952,775,775,518,MMR,MYA,NA,NA,1,0.396,0.433
"Myanmar (B",1953,775,775,518,MMR,MYA,NA,NA,1,0.433,0.442
"Myanmar (B",1954,775,775,518,MMR,MYA,NA,NA,1,0.433,0.442
"Myanmar (B",1955,775,775,518,MMR,MYA,NA,NA,1,0.433,0.442
"Myanmar (B",1956,775,775,518,MMR,MYA,NA,NA,1,0.426,0.442
"Myanmar (B",1957,775,775,518,MMR,MYA,NA,NA,1,0.423,0.442
"Myanmar (B",1958,775,775,518,MMR,MYA,NA,NA,0,0.406,0.451
"Myanmar (B",1959,775,775,518,MMR,MYA,NA,NA,0,0.406,0.451
"Myanmar (B",1960,775,775,518,MMR,MYA,131.439215,4.87854450,1,0.415,0.451
"Myanmar (B",1961,775,775,518,MMR,MYA,129.236831,4.86164662,1,0.422,0.451
"Myanmar (B",1962,775,775,518,MMR,MYA,131.638053,4.88005613,0,0.122,0.654
"Myanmar (B",1963,775,775,518,MMR,MYA,145.991119,4.98354579,0,0.077,0.825
"Myanmar (B",1964,775,775,518,MMR,MYA,134.376874,4.90064835,0,0.07,0.825
"Myanmar (B",1965,775,775,518,MMR,MYA,145.424701,4.97965843,0,0.07,0.825
"Myanmar (B",1966,775,775,518,MMR,MYA,135.222033,4.90691811,0,0.07,0.825
"Myanmar (B",1967,775,775,518,MMR,MYA,124.275513,4.82250098,0,0.07,0.825
"Myanmar (B",1968,775,775,518,MMR,MYA,136.022700,4.91282179,0,0.07,0.825
"Myanmar (B",1969,775,775,518,MMR,MYA,137.226573,4.92163338,0,0.07,0.825
"Myanmar (B",1970,775,775,518,MMR,MYA,140.714352,4.94673196,0,0.07,0.825
"Myanmar (B",1971,775,775,518,MMR,MYA,143.141694,4.96383501,0,0.07,0.825
"Myanmar (B",1972,775,775,518,MMR,MYA,143.259888,4.96466038,0,0.07,0.825
"Myanmar (B",1973,775,775,518,MMR,MYA,138.631240,4.93181745,0,0.07,0.825
"Myanmar (B",1974,775,775,518,MMR,MYA,142.716769,4.96086203,0,0.073,0.838
"Myanmar (B",1975,775,775,518,MMR,MYA,145.280092,4.97866355,0,0.136,0.838
"Myanmar (B",1976,775,775,518,MMR,MYA,150.652630,5.01497672,0,0.136,0.838
"Myanmar (B",1977,775,775,518,MMR,MYA,156.069331,5.05030033,0,0.136,0.838
"Myanmar (B",1978,775,775,518,MMR,MYA,162.576405,5.09114807,0,0.136,0.838
"Myanmar (B",1979,775,775,518,MMR,MYA,167.290050,5.11972913,0,0.136,0.838
"Myanmar (B",1980,775,775,518,MMR,MYA,176.650730,5.17417450,0,0.137,0.838
"Myanmar (B",1981,775,775,518,MMR,MYA,183.838003,5.21405495,0,0.137,0.838
"Myanmar (B",1982,775,775,518,MMR,MYA,190.022976,5.24714499,0,0.137,0.838
"Myanmar (B",1983,775,775,518,MMR,MYA,194.249172,5.26914173,0,0.137,0.838
"Myanmar (B",1984,775,775,518,MMR,MYA,199.727543,5.29695415,0,0.137,0.838
"Myanmar (B",1985,775,775,518,MMR,MYA,201.443076,5.30550684,0,0.137,0.838
"Myanmar (B",1986,775,775,518,MMR,MYA,195.597629,5.27605963,0,0.137,0.838
"Myanmar (B",1987,775,775,518,MMR,MYA,184.399239,5.21710318,0,0.137,0.838
"Myanmar (B",1988,775,775,518,MMR,MYA,160.687139,5.07945924,0,0.125,0.882
"Myanmar (B",1989,775,775,518,MMR,MYA,163.983212,5.09976405,0,0.089,0.881
"Myanmar (B",1990,775,775,518,MMR,MYA,166.139872,5.11283003,0,0.115,0.881
"Myanmar (B",1991,775,775,518,MMR,MYA,162.872068,5.09296503,0,0.089,0.881
"Myanmar (B",1992,775,775,518,MMR,MYA,176.452498,5.17305171,0,0.089,0.881
"Myanmar (B",1993,775,775,518,MMR,MYA,184.978935,5.22024195,0,0.089,0.881
"Myanmar (B",1994,775,775,518,MMR,MYA,196.550364,5.28091870,0,0.089,0.881
"Myanmar (B",1995,775,775,518,MMR,MYA,207.725683,5.33621838,0,0.089,0.881
"Myanmar (B",1996,775,775,518,MMR,MYA,218.370104,5.38619135,0,0.089,0.881
"Myanmar (B",1997,775,775,518,MMR,MYA,227.765172,5.42831515,0,0.089,0.881
"Myanmar (B",1998,775,775,518,MMR,MYA,238.039028,5.47243464,0,0.089,0.881
"Myanmar (B",1999,775,775,518,MMR,MYA,260.833916,5.56388387,0,0.089,0.881
"Myanmar (B",2000,775,775,518,MMR,MYA,293.267503,5.68108517,0,0.089,0.881
"Myanmar (B",2001,775,775,518,MMR,MYA,323.041052,5.77777941,0,0.089,0.881
"Myanmar (B",2002,775,775,518,MMR,MYA,358.269343,5.88128505,0,0.089,0.881
"Myanmar (B",2003,775,775,518,MMR,MYA,404.083783,6.00162224,0,0.089,0.881
"Myanmar (B",2004,775,775,518,MMR,MYA,454.969456,6.12023028,0,0.089,0.881
"Myanmar (B",2005,775,775,518,MMR,MYA,512.635399,6.23956487,0,0.089,0.881
"Myanmar (B",2006,775,775,518,MMR,MYA,575.539775,6.35530834,0,0.089,0.881
"Myanmar (B",2007,775,775,518,MMR,MYA,640.393048,6.46208212,0,0.089,0.881
"Myanmar (B",2008,775,775,518,MMR,MYA,701.709502,6.55351950,0,0.089,0.881
"Myanmar (B",2009,775,775,518,MMR,MYA,770.788743,6.64741433,NA,0.091,0.881
"Myanmar (B",2010,775,775,518,MMR,MYA,839.197107,6.73244561,NA,0.109,0.86
"Myanmar (B",2011,775,775,518,MMR,MYA,879.346937,6.77917951,NA,0.223,0.734
"Myanmar (B",2012,775,775,518,MMR,MYA,936.059661,6.84167921,NA,0.301,0.74
"Myanmar (B",2013,775,775,518,MMR,MYA,1006.34398,6.91407922,NA,0.356,0.625
"Myanmar (B",2014,775,775,518,MMR,MYA,1077.85594,6.98272911,NA,0.359,0.625
"Myanmar (B",2015,775,775,518,MMR,MYA,1144.47434,7.04270071,NA,0.368,0.576
"Myanmar (B",2016,775,775,518,MMR,MYA,1201.96647,7.09171422,NA,0.406,0.461
"Myanmar (B",2017,775,775,518,MMR,MYA,1270.87050,7.14745738,NA,0.41,0.46
"Myanmar (B",2018,775,775,518,MMR,MYA,1348.43055,7.20669664,NA,0.4,0.36
"Myanmar (B",2019,775,775,518,MMR,MYA,1362.72543,7.21724197,NA,0.434,0.393
"Myanmar (B",2020,775,775,518,MMR,MYA,1218.34725,7.10525051,NA,0.436,0.394
"Myanmar (B",2021,775,775,518,MMR,MYA,NA,NA,NA,0.126,0.624
"Myanmar (B",2022,775,775,518,MMR,MYA,NA,NA,NA,NA,NA
"Sri Lanka ",1820,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1821,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1822,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1823,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1824,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1825,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1826,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1827,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1828,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1829,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1830,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1831,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1832,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1833,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1834,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1835,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1836,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1837,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1838,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1839,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1840,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1841,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1842,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1843,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1844,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1845,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1846,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1847,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1848,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1849,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1850,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1851,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1852,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1853,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1854,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1855,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1856,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1857,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1858,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1859,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1860,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1861,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1862,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1863,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1864,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1865,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1866,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1867,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1868,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1869,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1870,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1871,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1872,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1873,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1874,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1875,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1876,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1877,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1878,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1879,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1880,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1881,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1882,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1883,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1884,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1885,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1886,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1887,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1888,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1889,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1890,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1891,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1892,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1893,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1894,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1895,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1896,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1897,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1898,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1899,780,780,524,LKA,SRI,NA,NA,NA,NA,NA
"Sri Lanka ",1900,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1901,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1902,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1903,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1904,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1905,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1906,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1907,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1908,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1909,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1910,780,780,524,LKA,SRI,NA,NA,NA,0.138,0.056
"Sri Lanka ",1911,780,780,524,LKA,SRI,NA,NA,NA,0.239,0.056
